,xaxis,yaxis,plot
0,STATUS,count,barcount
1,EDUCATION,count,barcount
2,PROFESSION,count,barcount
3,HOURSPERWEEK,count,barcount
4,NATIVE,count,barcount
5,ZODIAK,count,barcount
12,AGE,prob,density
13,YEARS,prob,density
14,CAPITALGAINS,prob,density
15,CAPITALLOSS,prob,density
16,SALARYVALUE,prob,density
0,STATUS,AGE,barmean
1,STATUS,YEARS,barmean
2,STATUS,CAPITALGAINS,barmean
3,STATUS,CAPITALLOSS,barmean
4,STATUS,SALARYVALUE,barmean
5,EDUCATION,AGE,barmean
6,EDUCATION,YEARS,barmean
7,EDUCATION,CAPITALGAINS,barmean
8,EDUCATION,CAPITALLOSS,barmean
9,EDUCATION,SALARYVALUE,barmean
10,PROFESSION,AGE,barmean
11,PROFESSION,YEARS,barmean
12,PROFESSION,CAPITALGAINS,barmean
13,PROFESSION,CAPITALLOSS,barmean
14,PROFESSION,SALARYVALUE,barmean
15,HOURSPERWEEK,AGE,barmean
16,HOURSPERWEEK,YEARS,barmean
17,HOURSPERWEEK,CAPITALGAINS,barmean
18,HOURSPERWEEK,CAPITALLOSS,barmean
19,HOURSPERWEEK,SALARYVALUE,barmean
20,NATIVE,AGE,barmean
21,NATIVE,YEARS,barmean
22,NATIVE,CAPITALGAINS,barmean
23,NATIVE,CAPITALLOSS,barmean
24,NATIVE,SALARYVALUE,barmean
25,ZODIAK,AGE,barmean
26,ZODIAK,YEARS,barmean
27,ZODIAK,CAPITALGAINS,barmean
28,ZODIAK,CAPITALLOSS,barmean
29,ZODIAK,SALARYVALUE,barmean
30,AGE,AGE,scatter
31,AGE,YEARS,scatter
32,AGE,CAPITALGAINS,scatter
33,AGE,CAPITALLOSS,scatter
34,AGE,SALARYVALUE,scatter
35,YEARS,AGE,scatter
36,YEARS,YEARS,scatter
37,YEARS,CAPITALGAINS,scatter
38,YEARS,CAPITALLOSS,scatter
39,YEARS,SALARYVALUE,scatter
40,CAPITALGAINS,AGE,scatter
41,CAPITALGAINS,YEARS,scatter
42,CAPITALGAINS,CAPITALGAINS,scatter
43,CAPITALGAINS,CAPITALLOSS,scatter
44,CAPITALGAINS,SALARYVALUE,scatter
45,CAPITALLOSS,AGE,scatter
46,CAPITALLOSS,YEARS,scatter
47,CAPITALLOSS,CAPITALGAINS,scatter
48,CAPITALLOSS,CAPITALLOSS,scatter
49,CAPITALLOSS,SALARYVALUE,scatter
50,SALARYVALUE,AGE,scatter
51,SALARYVALUE,YEARS,scatter
52,SALARYVALUE,CAPITALGAINS,scatter
53,SALARYVALUE,CAPITALLOSS,scatter
54,SALARYVALUE,SALARYVALUE,scatter
